wc_id,company_id,year,quarter,volume,unit_of _measurement
WC-PWEI-2018-001,PWEI,2018,Q1,594,cubic meter
WC-PWEI-2018-002,PWEI,2018,Q2,619,cubic meter
WC-PWEI-2018-003,PWEI,2018,Q3,626,cubic meter
WC-PWEI-2018-004,PWEI,2018,Q4,626,cubic meter
WC-PWEI-2019-001,PWEI,2019,Q1,630,cubic meter
WC-PWEI-2019-002,PWEI,2019,Q2,637,cubic meter
WC-PWEI-2019-003,PWEI,2019,Q3,644,cubic meter
WC-PWEI-2019-004,PWEI,2019,Q4,644,cubic meter
WC-PWEI-2020-001,PWEI,2020,Q1,648,cubic meter
WC-PWEI-2020-002,PWEI,2020,Q2,656,cubic meter
WC-PWEI-2020-003,PWEI,2020,Q3,663,cubic meter
WC-PWEI-2020-004,PWEI,2020,Q4,663,cubic meter
WC-PWEI-2021-001,PWEI,2021,Q1,675,cubic meter
WC-PWEI-2021-002,PWEI,2021,Q2,683,cubic meter
WC-PWEI-2021-003,PWEI,2021,Q3,690,cubic meter
WC-PWEI-2021-004,PWEI,2021,Q4,690,cubic meter
WC-PWEI-2022-001,PWEI,2022,Q1,675,cubic meter
WC-PWEI-2022-002,PWEI,2022,Q2,683,cubic meter
WC-PWEI-2022-003,PWEI,2022,Q3,952,cubic meter
WC-PWEI-2022-004,PWEI,2022,Q4,700,cubic meter
WC-PWEI-2023-001,PWEI,2023,Q1,756,cubic meter
WC-PWEI-2023-002,PWEI,2023,Q2,1313.13,cubic meter
WC-PWEI-2023-003,PWEI,2023,Q3,684,cubic meter
WC-PWEI-2023-004,PWEI,2023,Q4,992,cubic meter
WC-PWEI-2024-001,PWEI,2024,Q1,692,cubic meter
WC-PWEI-2024-002,PWEI,2024,Q2,704,cubic meter
WC-PWEI-2024-003,PWEI,2024,Q3,697,cubic meter
WC-PWEI-2024-004,PWEI,2024,Q4,705,cubic meter
WC-PWEI-2025-001,PWEI,2025,Q1,682,cubic meter
