EC_ID (PK),COMPANY_ID (FK),SOURCE,UNIT_OF_MEASUREMENT,CONSUMPTION,QUARTER,YEAR
EC-PSC-2023-001,PSC,Control Building,kWh,150012.3,Q1,2023
EC-PSC-2023-002,PSC,Control Building,kWh,147653.5,Q2,2023
EC-PSC-2023-003,PSC,Control Building,kWh,187477.3,Q3,2023
EC-PSC-2023-004,PSC,Control Building,kWh,164571.3,Q4,2023
EC-PSC-2024-001,PSC,Control Building,kWh,159904.8,Q1,2024
EC-PSC-2024-002,PSC,Control Building,kWh,154158.8,Q2,2024
EC-PSC-2024-003,PSC,Control Building,kWh,193475,Q3,2024
EC-PSC-2024-004,PSC,Control Building,kWh,159275.3,Q4,2024
EC-PSC-2025-001,PSC,Control Building,kWh,153462.5,Q1,2025
EC-PWEI-2018-001,PWEI,Logistics Station,kWh,8600,Q1,2018
EC-PWEI-2018-002,PWEI,Logistics Station,kWh,10583,Q2,2018
EC-PWEI-2018-003,PWEI,Logistics Station,kWh,9860,Q3,2018
EC-PWEI-2018-004,PWEI,Logistics Station,kWh,9860,Q4,2018
EC-PWEI-2019-001,PWEI,Logistics Station,kWh,8600,Q1,2019
EC-PWEI-2019-002,PWEI,Logistics Station,kWh,11780,Q2,2019
EC-PWEI-2019-003,PWEI,Logistics Station,kWh,10560,Q3,2019
EC-PWEI-2019-004,PWEI,Logistics Station,kWh,9200,Q4,2019
EC-PWEI-2019-005,PWEI,Control Building,kWh,17412,Q1,2019
EC-PWEI-2019-006,PWEI,Control Building,kWh,34920,Q2,2019
EC-PWEI-2019-007,PWEI,Control Building,kWh,34024,Q3,2019
EC-PWEI-2019-008,PWEI,Control Building,kWh,31785,Q4,2019
EC-PWEI-2020-001,PWEI,Logistics Station,kWh,7830,Q1,2020
EC-PWEI-2020-002,PWEI,Logistics Station,kWh,11780,Q2,2020
EC-PWEI-2020-003,PWEI,Logistics Station,kWh,11220,Q3,2020
EC-PWEI-2020-004,PWEI,Logistics Station,kWh,9440,Q4,2020
EC-PWEI-2020-005,PWEI,Control Building,kWh,31603,Q1,2020
EC-PWEI-2020-006,PWEI,Control Building,kWh,38189,Q2,2020
EC-PWEI-2020-007,PWEI,Control Building,kWh,38357,Q3,2020
EC-PWEI-2020-008,PWEI,Control Building,kWh,26317,Q4,2020
EC-PWEI-2021-001,PWEI,Logistics Station,kWh,7780,Q1,2021
EC-PWEI-2021-002,PWEI,Logistics Station,kWh,9600,Q2,2021
EC-PWEI-2021-003,PWEI,Logistics Station,kWh,10160,Q3,2021
EC-PWEI-2021-004,PWEI,Logistics Station,kWh,8800,Q4,2021
EC-PWEI-2021-005,PWEI,Control Building,kWh,31761,Q1,2021
EC-PWEI-2021-006,PWEI,Control Building,kWh,38387,Q2,2021
EC-PWEI-2021-007,PWEI,Control Building,kWh,38467,Q3,2021
EC-PWEI-2021-008,PWEI,Control Building,kWh,26548,Q4,2021
EC-PWEI-2022-001,PWEI,Logistics Station,kWh,8740,Q1,2022
EC-PWEI-2022-002,PWEI,Logistics Station,kWh,11240,Q2,2022
EC-PWEI-2022-003,PWEI,Logistics Station,kWh,11640,Q3,2022
EC-PWEI-2022-004,PWEI,Logistics Station,kWh,11460,Q4,2022
EC-PWEI-2022-005,PWEI,Control Building,kWh,26311,Q1,2022
EC-PWEI-2022-006,PWEI,Control Building,kWh,37337,Q2,2022
EC-PWEI-2022-007,PWEI,Control Building,kWh,26099,Q3,2022
EC-PWEI-2022-008,PWEI,Control Building,kWh,33010,Q4,2022
EC-PWEI-2023-001,PWEI,Logistics Station,kWh,9740,Q1,2023
EC-PWEI-2023-002,PWEI,Logistics Station,kWh,12440,Q2,2023
EC-PWEI-2023-003,PWEI,Logistics Station,kWh,11840,Q3,2023
EC-PWEI-2023-004,PWEI,Logistics Station,kWh,10940,Q4,2023
EC-PWEI-2023-005,PWEI,Control Building,kWh,24315,Q1,2023
EC-PWEI-2023-006,PWEI,Control Building,kWh,44333,Q2,2023
EC-PWEI-2023-007,PWEI,Control Building,kWh,58880,Q3,2023
EC-PWEI-2023-008,PWEI,Control Building,kWh,40204,Q4,2023
EC-PWEI-2024-001,PWEI,Logistics Station,kWh,10000,Q1,2024
EC-PWEI-2024-002,PWEI,Logistics Station,kWh,15640,Q2,2024
EC-PWEI-2024-003,PWEI,Logistics Station,kWh,13980,Q3,2024
EC-PWEI-2024-004,PWEI,Logistics Station,kWh,11900,Q4,2024
EC-PWEI-2024-005,PWEI,Control Building,kWh,48655,Q1,2024
EC-PWEI-2024-006,PWEI,Control Building,kWh,56249,Q2,2024
EC-PWEI-2024-007,PWEI,Control Building,kWh,59622,Q3,2024
EC-PWEI-2024-008,PWEI,Control Building,kWh,46736,Q4,2024
EC-PWEI-2025-001,PWEI,Logistics Station,kWh,10200,Q1,2025
EC-PWEI-2025-002,PWEI,Control Building,kWh,48343,Q1,2025
